time	query
0.11540736657511366	/dummy.php/?n=5478122
0.1258482248539052	/dummy.php/?n=4812723
0.13432048711636776	/dummy.php/?n=2064856
0.1437230762127005	/dummy.php/?n=14458077
0.15023110389610178	/dummy.php/?n=4296219
0.15603507219041973	/dummy.php/?n=14172432
0.16446673507277246	/dummy.php/?n=957662
0.17180647224921503	/dummy.php/?n=6263900
0.18653869176774812	/dummy.php/?n=2739851
0.20829618713933198	/dummy.php/?n=914925
0.21181685576454248	/dummy.php/?n=2673169
0.21509269514223675	/dummy.php/?n=1688025
0.22169479495037245	/dummy.php/?n=951003
0.23786001854003655	/dummy.php/?n=513241
0.2460858502474387	/dummy.php/?n=2142352
0.253671871990152	/dummy.php/?n=3337108
0.2700060342831042	/dummy.php/?n=1545261
0.27923308270379693	/dummy.php/?n=1572953
0.2995525650530107	/dummy.php/?n=1655787
0.3022522983556611	/dummy.php/?n=6570419
0.30809572359770443	/dummy.php/?n=303949
0.316404555969691	/dummy.php/?n=2409297
0.3211808324938131	/dummy.php/?n=2534096
0.3284777473499018	/dummy.php/?n=8280739
0.3354304136564796	/dummy.php/?n=938518
0.34892378212162345	/dummy.php/?n=3041918
0.3798355883133547	/dummy.php/?n=2925129
0.39622489099878977	/dummy.php/?n=5601352
0.4032396618555806	/dummy.php/?n=3430960
0.4226692248653049	/dummy.php/?n=4596357
0.4373157560074108	/dummy.php/?n=13122533
0.4451928531439178	/dummy.php/?n=902324
0.4649108597210476	/dummy.php/?n=271281
0.47029379583474673	/dummy.php/?n=5005823
0.4877340995089698	/dummy.php/?n=8510342
0.49254881400381734	/dummy.php/?n=1054426
0.5069047848214089	/dummy.php/?n=366499
0.5153306090656657	/dummy.php/?n=2693499
0.5324842691495167	/dummy.php/?n=6026841
0.5444037087048886	/dummy.php/?n=4756506
0.5550412425980094	/dummy.php/?n=3677200
0.5620084423356849	/dummy.php/?n=859382
0.5665518456170993	/dummy.php/?n=1943174
0.5735136531075952	/dummy.php/?n=4426834
0.5938135010026078	/dummy.php/?n=9687455
0.6149138106072431	/dummy.php/?n=4297036
0.639285899437797	/dummy.php/?n=6901710
0.6496246887331341	/dummy.php/?n=3486655
0.6628378882625494	/dummy.php/?n=2047471
0.6764085769595014	/dummy.php/?n=134422
0.7138658524380574	/dummy.php/?n=1732581
0.7241938996938893	/dummy.php/?n=2834176
0.7295593687400791	/dummy.php/?n=4125132
0.7394170837236776	/dummy.php/?n=5408500
0.7633434005256707	/dummy.php/?n=10744660
0.7742271104233039	/dummy.php/?n=446902
0.7813275835860307	/dummy.php/?n=2943562
0.791956053224076	/dummy.php/?n=2319427
0.8053433750185288	/dummy.php/?n=1772896
0.8163500021932949	/dummy.php/?n=349911
0.8323635842867447	/dummy.php/?n=655665
0.8529939090817433	/dummy.php/?n=4804253
0.8689574681691701	/dummy.php/?n=1402811
0.8779456199871143	/dummy.php/?n=1770133
0.8842864958175539	/dummy.php/?n=1839945
0.8959962878536311	/dummy.php/?n=1236461
0.9094068218912364	/dummy.php/?n=8976247
0.9207487961662094	/dummy.php/?n=1635960
0.9301763943666056	/dummy.php/?n=4045419
0.9367956049510796	/dummy.php/?n=8951898
0.9562959503322805	/dummy.php/?n=4492819
0.9682654113188525	/dummy.php/?n=2252580
0.9806653736646382	/dummy.php/?n=401317
0.9878188101956149	/dummy.php/?n=446055
0.9969154660212224	/dummy.php/?n=1568882
1.0145280729289714	/dummy.php/?n=3821974
1.030711167576104	/dummy.php/?n=1961958
1.0425436651341662	/dummy.php/?n=95806
1.0562822842711732	/dummy.php/?n=851742
1.0663494535979647	/dummy.php/?n=724479
1.0714133358452569	/dummy.php/?n=1910983
1.0798995111372278	/dummy.php/?n=4059597
1.0911334701311426	/dummy.php/?n=693852
1.101327389747055	/dummy.php/?n=528905
1.1141914634950247	/dummy.php/?n=2397442
1.1325473359950016	/dummy.php/?n=4413408
1.1366339591003065	/dummy.php/?n=3621820
1.1425947657681432	/dummy.php/?n=3668510
1.1475450932527087	/dummy.php/?n=430750
1.1544024423537596	/dummy.php/?n=6137601
1.1651301247612411	/dummy.php/?n=6053756
1.1708874467739105	/dummy.php/?n=4241720
1.190338331777937	/dummy.php/?n=1367391
1.194218933519108	/dummy.php/?n=334940
1.2028086805360407	/dummy.php/?n=1236390
1.213439291752266	/dummy.php/?n=2283989
1.2190718793533162	/dummy.php/?n=2011037
1.2297224950656993	/dummy.php/?n=22524700
1.2361638658659169	/dummy.php/?n=3894315
1.243724097846003	/dummy.php/?n=1600530
1.2586514827692055	/dummy.php/?n=2549763
1.2669786993774044	/dummy.php/?n=595419
1.2729021527092532	/dummy.php/?n=160637
1.288718502765449	/dummy.php/?n=3067594
1.2960399359714192	/dummy.php/?n=1344367
1.3060166188780067	/dummy.php/?n=4491506
1.3179344862031022	/dummy.php/?n=6801201
1.325993799233363	/dummy.php/?n=4728366
1.3329535668111578	/dummy.php/?n=8600866
1.349584080363098	/dummy.php/?n=4377612
1.3572991058422612	/dummy.php/?n=3636422
1.3611661680063756	/dummy.php/?n=1108062
1.3806883961666079	/dummy.php/?n=13160343
1.3839310422562858	/dummy.php/?n=7172396
1.3905679381403602	/dummy.php/?n=3656796
1.3981366629018088	/dummy.php/?n=843415
1.414136948967195	/dummy.php/?n=12032239
1.4239920855734631	/dummy.php/?n=2669333
1.4294187295862688	/dummy.php/?n=1128677
1.4331683108714839	/dummy.php/?n=11692499
1.4411633323017556	/dummy.php/?n=947787
1.4469888539895839	/dummy.php/?n=8877611
1.4636066864910182	/dummy.php/?n=3233233
1.4790262627768447	/dummy.php/?n=6945962
1.4969615974987547	/dummy.php/?n=4414344
1.5003936827676845	/dummy.php/?n=6446745
1.5166716290533933	/dummy.php/?n=9287022
1.5269952627701746	/dummy.php/?n=4812781
1.5495767210629505	/dummy.php/?n=883298
1.5653217336198677	/dummy.php/?n=6172484
1.5666390122196052	/dummy.php/?n=2015957
1.5748531799438878	/dummy.php/?n=4694175
1.5973763743469824	/dummy.php/?n=2249501
1.6009864139874599	/dummy.php/?n=1774629
1.6193452779995847	/dummy.php/?n=4595338
1.6291820458972845	/dummy.php/?n=15158981
1.6409578953559292	/dummy.php/?n=8387895
1.6505737170980344	/dummy.php/?n=3069314
1.670637348164168	/dummy.php/?n=64390
1.6800536869000275	/dummy.php/?n=1595984
1.6929570780503824	/dummy.php/?n=1980364
1.7023769636345922	/dummy.php/?n=466223
1.714886126973003	/dummy.php/?n=4718344
1.7243882932152264	/dummy.php/?n=4395176
1.7245331311015994	/dummy.php/?n=8917151
1.7289319649823975	/dummy.php/?n=4481424
1.7422137826846948	/dummy.php/?n=3334069
1.764944555512085	/dummy.php/?n=1362019
1.7719249810989157	/dummy.php/?n=1348209
1.7775834842508136	/dummy.php/?n=412909
1.7879178558080295	/dummy.php/?n=7411830
1.8045763794967713	/dummy.php/?n=618440
1.8299067205378405	/dummy.php/?n=3102419
1.8412014909854446	/dummy.php/?n=5585813
1.8550586164967793	/dummy.php/?n=8335222
1.8627993171765882	/dummy.php/?n=5141493
1.8731470050124928	/dummy.php/?n=848395
1.8777310400582041	/dummy.php/?n=1979904
1.8873642491692382	/dummy.php/?n=6707935
1.8898781778454194	/dummy.php/?n=3562306
1.9006561245207223	/dummy.php/?n=4879466
1.9129880697480903	/dummy.php/?n=1399992
1.9173713239206451	/dummy.php/?n=7684658
1.9213295524117282	/dummy.php/?n=2725463
1.945704885272389	/dummy.php/?n=524969
1.957093386449286	/dummy.php/?n=245477
1.9630337451353932	/dummy.php/?n=205633
1.9741463917576705	/dummy.php/?n=1931298
1.9758494774597872	/dummy.php/?n=4971992
1.9784149275410652	/dummy.php/?n=636389
1.9950141626463267	/dummy.php/?n=754374
2.0113012612350327	/dummy.php/?n=2907014
2.0227247872981766	/dummy.php/?n=5808273
2.03345766913438	/dummy.php/?n=3021595
2.036868723527544	/dummy.php/?n=7407801
2.045991850061135	/dummy.php/?n=11016570
2.057526529091764	/dummy.php/?n=2536734
2.0690327465860268	/dummy.php/?n=3201564
2.07676935114065	/dummy.php/?n=813166
2.081131419431808	/dummy.php/?n=3126719
2.0975701018572046	/dummy.php/?n=197740
2.10973853918423	/dummy.php/?n=1815559
2.137106551768882	/dummy.php/?n=2296780
2.1430590914499903	/dummy.php/?n=4391876
2.150180490439644	/dummy.php/?n=1434312
2.1627465506024137	/dummy.php/?n=1474988
2.1661533082542785	/dummy.php/?n=7743052
2.180057728864566	/dummy.php/?n=2313805
2.1947545611221906	/dummy.php/?n=2292300
2.202618031847531	/dummy.php/?n=18784599
2.2100184949937325	/dummy.php/?n=3462935
2.21912479919778	/dummy.php/?n=3882295
2.2208277263866565	/dummy.php/?n=2163597
2.224349705563083	/dummy.php/?n=5051600
2.2346344287850703	/dummy.php/?n=1025800
2.2478468919233277	/dummy.php/?n=1418293
2.2529144378816595	/dummy.php/?n=3511840
2.2615946424159157	/dummy.php/?n=513407
2.2770552585218535	/dummy.php/?n=4450218
2.300718905488813	/dummy.php/?n=2308234
2.304642468905672	/dummy.php/?n=1350723
2.3160264058273112	/dummy.php/?n=12390
2.3165130919046013	/dummy.php/?n=2862697
2.3395053139857245	/dummy.php/?n=172577
